,text,label,Stocks,Earnings Report,Company/Stock Evaluation,Market Info
6211,German industrial orders fell unexpectedly in October as demand at home and from outside the euro zone weakened. Mo… https://t.co/fuE7VQvUbu,0,0.06233759728773286,0.0012935607424354016,0.17877255258215694,0.7575962893876748
6212,German Industry Slump Set to Cast Shadow on Economy Through 2020,0,0.0,0.009985179662153395,0.08775187282365912,0.9022629475141876
6213,German Recession Risk Returns With Crisis-Era Plunge in Output,0,0.0835344779692098,0.008187423979445201,0.05536148055926085,0.8529166174920843
6214,"Global growth could slow by 1% if the coronavirus outbreak continues, Blackstone's Byron Wien says.... https://t.co/SfG4QEayRp",0,0.0,0.0,0.02070451543467561,0.9792954845653243
6215,"Higher Real Rates Affect Economic Growth, Says Bank of America Securities",0,0.24671278902001822,0.0,0.0676366352787014,0.6856505757012804
6216,"Household debt jumps the most in 12 years, Federal Reserve report saysÂ https://t.co/kmqxVS6co3",0,0.0,0.29204726869238784,0.03732980218761517,0.670622929119997
6217,IHS Markit sees U.S. GDP growth falling to 2.1% in 2020 from 2.5% in 2017-2019,0,0.3364833225060558,0.0,0.0,0.6635166774939442
6218,"IMF Likely To Downgrade India’s Growth Forecast Significantly In January, Says Gita Gopinath",0,0.0,0.08623228260466034,0.20786367271347736,0.7059040446818623
6219,India IIP Data: Industrial Production Contracts 3.8% In October ,0,0.0681909007670713,0.07498570047073129,0.043446931188710874,0.8133764675734865
6220,Indonesia Braces for Export Hit as Virus Saps Chinese Demand,0,0.21698940381653403,0.12440606344113889,0.0,0.6586045327423272
6221,Indonesia is grappling with surging garlic prices as the coronavirus spurs fears over supply disruptions in China https://t.co/63v9j4DRPS,0,0.0,0.00022183479401688297,0.02383890758282137,0.9759392576231617
6222,"January jobs report isn't a 'breakout to the upside', economists say",0,0.0,0.0,0.0,1.0
6223,Japan declares state of emergency #economy #MarketScreener https://t.co/BYlwBlIT6r https://t.co/sPp5Rj5b8i,0,0.0,0.0,0.0,1.0
6224,Japan Recession Risks Prompt Forecasts of 2020 Contraction,0,0.03977225929437277,0.021469602673254706,0.0,0.9387581380323725
6225,"Japanese companies prepare to close retail stores, restaurants, movie theaters and offices, after the government de… https://t.co/bda0Cq7VAf",0,0.054144005467082985,0.02375078757757693,0.24946530084253823,0.6726399061128018
6226,JPMorgan anticipates ‘disorderly’ year-end funding pressures again as banks retrench https://t.co/ASCMlBxIpn,0,0.0,0.03300888086998918,0.06890850485340028,0.8980826142766105
6227,Kenya GDP growth to drop to 3% or less in 2020 due to novel coronavirus - finance minister #economy #MarketScreener… https://t.co/o7Zmwn9GT6,0,0.04562529932687456,0.0679701978761814,0.10234985736748381,0.7840546454294601
6228,Kudlow says China tariffs still on table for Dec. 15 https://t.co/dfmtWDxMVj,0,0.0,0.0,0.6123808966158826,0.38761910338411754
6229,KUDLOW SAYS TRUMP IS NOT READY TO SIGN ANY TRADE DEAL WITH CHINA,0,0.0,0.17609130484471466,0.03083272271211919,0.7930759724431662
6230,"KUDLOW: NO PLANS FOR CHINA, U.S. LEADERS TO MEET AT PRESENT

Tariff deadline is in 9 days",0,0.15417195509173148,0.0,0.08151743012602444,0.764310614782244
6231,Lackluster U.S. retail sales cast shadow on fourth-quarter economic growth,0,0.19570775735301982,0.06312339769822163,0.0,0.7411688449487586
6232,Leading institutes see German economy shrinking 4.2% this year - sources https://t.co/ZNtGA6FTPx https://t.co/7c8TzKNnbN,0,0.0,0.0,0.007243960635798032,0.992756039364202
6233,"Loss of working hours to equal 195m full-time jobs, UN agency warns https://t.co/Ww1kXzUS6G",0,0.0,0.3588102530783007,0.044635842768931934,0.5965539041527673
6234,Majority of U.S. firms in China see revenue hit from coronavirus: AmCham survey,0,0.0,0.3183238689016873,0.05915045359359536,0.6225256775047173
6235,"Many small businesses in the U.S. were vulnerable even before the coronavirus crisis hit, a New York Fed report sho… https://t.co/5Tx0aSTkWq",0,0.0,0.0,0.022183842239542027,0.9778161577604579
6236,Mass layoffs push Canada consumer confidence to all-time low https://t.co/lj9u4joHbv,0,0.14674964049036834,0.04257287045455569,0.20453509119030025,0.6061423978647756
6237,Mexican Economy Stagnated in Third Quarter #economy #MarketScreener https://t.co/tIiIpe0xGG https://t.co/GgsUtNYmc3,0,0.0,0.025400805688990998,0.0,0.9745991943110089
6238,Mexico’s Economy Suffered Slight Recession in First Half,0,0.0,0.0,0.0,1.0
6239,More foreign firms abandoned U.S. deals amid Trump administration scrutiny: report https://t.co/sOjbLwVU87 https://t.co/6sCfpgNoBa,0,0.18934936368156063,0.037408688191316534,0.061321836888250075,0.7119201112388728
6240,New wind farm financing in Europe to face delays in 2020: report https://t.co/PRnWG0VQtu https://t.co/LDU3NrEcye,0,0.05310670743178294,0.0,0.10778938577355314,0.8391039067946638
6241,NEW: Sentiment among U.S. small businesses collapsed in March by the most on record https://t.co/Xbcd2Qga4z https://t.co/54O5fUrHu7,0,0.5455011425159468,0.0,0.14874202399899716,0.30575683348505595
6242,November retail sales fall short of expectations amid holiday shopping season,0,0.0,0.0,0.0,1.0
6243,Optimism among U.S. small businesses plummets by most ever https://t.co/VDRgZaincK via @business https://t.co/dyFcwSxnbQ,0,0.07210375978228827,0.03525903649465637,0.29220194301546415,0.6004352607075912
6244,"Panic buying, trade curbs cause shortages of coronavirus drugs in EU #economy #MarketScreener… https://t.co/9zP3OinI0D",0,0.12713529858653166,0.015685708972058763,0.187688366131677,0.6694906263097326
6245,Policy changes to reduce global warming could force a net $1.6 trillion repricing in sectors from energy to agricul… https://t.co/5c5hIGJcc1,0,0.011335088112029821,0.0,0.004518208024827299,0.9841467038631428
6246,Potential global slowdown stokes expectations of a cut in interest rates    https://t.co/9yTZa2vCnY,0,0.15233891214925777,0.0,0.0,0.8476610878507422
6247,Prices for key food staples are starting to soar in some parts of the world https://t.co/DZBxH4MynX,0,0.0,0.018538841652444113,0.0,0.9814611583475559
6248,Protests Hit Hong Kong Property Market,0,0.05625450503519672,0.10396902190327173,0.07462670089932297,0.7651497721622086
6249,Retail sales growth softens,0,0.004971191233679478,0.0,0.9028313872716963,0.0921974214946242
6250,"Retail sales minus gas, autos flat in November",0,0.2910606766619663,0.0,0.0,0.7089393233380337
6251,Risk of recession returns to Germany,0,0.37426785586536426,0.0,0.0,0.6257321441346358
6252,S.F. Fed's Daily News Sentiment Index shows mood worsened in January https://t.co/unbipUYtg1,0,0.021466484106444104,0.001516765348729809,0.0,0.9770167505448261
6253,Small Business Optimism Crashes By Most Ever https://t.co/RWqy5LU6x8,0,0.02957479512755595,0.022341657916740563,0.05717306120423611,0.8909104857514674
6254,South African Business Mood Has Worst Start to Year Since 1993,0,0.0,0.0,0.0,1.0
6255,State Borrowings Set To Surge In FY21 Amid Revenue Slowdown: ICRA,0,0.1389715073913091,0.04029843286731528,0.0,0.8207300597413756
6256,Stock Market Update: NAHB Housing Market Index ticks down in November,0,0.0,0.0,0.0,1.0
6257,Stock Market Update: Trade enthusiasm continues to wane,0,0.0,0.0,0.033055155075014546,0.9669448449249854
6258,Strong demand for the small business relief program is “a really good sign for what the economy might look like 2-3… https://t.co/2QRCX5iuAJ,0,0.10603841012112103,0.023624124065499245,0.06085249478184749,0.8094849710315322
6259,Surprise German Factory Order Slump Shows Worst Isn't Over,0,0.10603841012112103,0.023624124065499245,0.06085249478184749,0.8094849710315322
6260,Taiwan Exports Plummet as Coronavirus Threatens Trade Recovery,0,0.0,0.0,0.008414299126503459,0.9915857008734965
6261,The biggest U.S. retail organization warns that imports are falling sharply -- a sign that supply chains will be di… https://t.co/CcPLQVseCe,0,0.0,0.0,0.002128072560512081,0.9978719274394879
6262,The euro-area economy came close to a halt in November as the steep decline in manufacturing spread further into se… https://t.co/PKMjM0loEx,0,0.06001956636696939,0.0,0.0,0.9399804336330306
6263,"The longer coronavirus dents China's industrial output, the bigger the risk to global supply chains https://t.co/xz44XU5LQy",0,0.10356133466872686,0.0,0.0,0.8964386653312731
6264,The number of U.S. homeowners who have stopped making mortgage payments is surging https://t.co/JSOBwPRkkf,0,0.03155408041714725,0.1311265177815068,0.1362818259676243,0.7010375758337216
6265,The number of U.S. homeowners who have stopped making mortgage payments is surging https://t.co/TiYCwxQG3m,0,0.03155408041714725,0.1311265177815068,0.1362818259676243,0.7010375758337216
6266,"The outlook for Finland's economy has dramatically worsened due to the coronavirus outbreak, with the country's cen… https://t.co/RZBkoqrsm0",0,0.0,0.08527857186793429,0.05406806428445201,0.8606533638476137
6267,The U.S. resident population may have grown at its slowest peacetime rate ever in 2019 https://t.co/jr82QLbGaq https://t.co/XeP4Kp2bnh,0,0.0,0.0,0.0,1.0
6268,This State’s Unemployment Rate Is 70% Higher Than America’s,0,0.003606248135034954,0.0,0.0,0.9963937518649651
6269,This week in Trumponomics: 'Phase one' fizzles https://t.co/D9rtXUJXsB by @rickjnewman https://t.co/3kO62Lsqdf,0,0.0,0.0,0.0,1.0
6270,Tobacco exports from Tanzania-a key crop and source of foreign exchange-could drop as much as 20% this year because… https://t.co/PBj4l4Emi3,0,0.0,0.0,0.0,1.0
6271,Tobacco exports from Tanzania-a key crop and source of foreign exchange-could drop as much as 20% this year because… https://t.co/tphI9DEicz,0,0.03770532999549258,0.03722108623760833,0.0032907402726492356,0.9217828434942498
6272,Trucking companies failing at nearly triple the rate of 2018,0,0.0,0.0,0.02383295820122041,0.9761670417987796
6273,Trump Has Few Options to Juice the Economy Ahead of November,0,0.16209176794568886,0.04628559539515815,0.1457401562673121,0.6458824803918408
6274,Trump threatens China with higher tariffs if trade deal not made,0,0.11041716198503347,0.0,0.13239152657059594,0.7571913114443707
6275,Trump's Dec. 15 China tariffs threaten a long list of Christmas favorites https://t.co/Jk8taRaq3I https://t.co/DBbtlVhYBl,0,0.0,0.0,0.0,1.0
6276,U.K. labor market freezes during Brexit and election uncertainty https://t.co/CXASj1Hyna,0,0.3305206336855516,0.0,0.00032773141187594394,0.6691516349025725
6277,U.S. consumer debt grew in February by the most in 7 months https://t.co/tWHZnsEPW2,0,0.1254708292192675,0.029493438617473337,0.07014197450289535,0.7748937576603638
6278,"U.S. consumers fear for jobs, debt payments because of coronavirus: New York Fed survey https://t.co/rKzcOAejIE https://t.co/q1H7vftWjJ",0,0.12057178920850098,0.11042568386655188,0.09275282465619673,0.6762497022687504
6279,U.S. December wholesale inventories revised lower,0,0.04035246768885357,0.3981846360693223,0.15864911774775642,0.40281377849406763
6280,U.S. deficit soars to $342 billion in two months https://t.co/7vmoZbPptk via @FoxBusiness https://t.co/wBdMuWnmmt,0,0.01969122770201834,0.01693818170274919,0.8061566139689734,0.15721397662625905
6281,"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks https://t.co/W2mMm5MIVH",0,0.1086116259366449,0.064573816393527,0.238846550131037,0.587968007538791
6282,U.S. farms face crop losses due to foreign worker delays #economy #MarketScreener https://t.co/iwMpBCyP52 https://t.co/pb8NNtZRea,0,0.0032484326643328174,0.08139043127930794,0.12860253474714367,0.7867586013092155
6283,U.S. job cuts double in January: Challenger,0,0.0,0.0,0.0,1.0
6284,"U.S. job openings remained elevated in February, prior to the unprecedented surge in layoffs https://t.co/0XdZbEhmKj https://t.co/qX0INGsJYQ",0,0.0,0.0,0.00028915522073160284,0.9997108447792684
6285,U.S. Productivity Rose Less Than Forecast in Fourth Quarter,0,0.1119130145181737,0.0,0.04975555420737922,0.838331431274447
6286,U.S. Retail Sales Miss Forecasts as Restaurants Decline,0,0.014487013533768932,0.13885864287400917,0.21083095197696433,0.6358233916152576
6287,"U.S. retail sales rise 0.2% in November, below forecast",0,0.1376715096442739,0.10202723134147229,0.18857110033920133,0.5717301586750525
6288,U.S. wholesale inventories drop 0.2% in December,0,0.0,0.0,0.007071721734655987,0.992928278265344
6289,UK housing market on hold due to coronavirus crisis - Halifax https://t.co/8D4d4gglsF https://t.co/VTgijLEfGA,0,0.0,0.0,0.007451814571101032,0.9925481854288989
6290,"Unemployment could already be at 12-13%, and second-quarter GDP could decline by at least 30%, former Fed Chair Jan… https://t.co/ydfcSXwuPw",0,0.5442149423502357,0.0,0.14288158082550673,0.3129034768242575
6291,US Fertility Rate Hit Record Low In 2018 https://t.co/tZ83z6vVCZ,0,0.0,0.0,0.0,1.0
6292,Vehicle sales dropped by almost 2 million from only two years ago. How will car companies respond? (via @bopinion) https://t.co/6ae1OL5QkI,0,0.0,0.0,0.0,1.0
6293,Wholesale inventories in the U.S. slip 0.2% in December,0,0.0358672364831402,0.0,0.007630781274662022,0.9565019822421977
6294,Wholesale trade underwhelm in December,0,0.040626751065639594,0.051358590956947094,0.44509732020953596,0.4629173377678774
6295,Why China's coronavirus is more dangerous for the global economy than SARS was in 2003 https://t.co/diuqsVLFOD via @BW,0,0.033076643628749326,0.09721045660000015,0.29580235727287124,0.5739105424983794
6296,"With milk prices plunging to lows, dairy farmers are dumping the product to curb an oversupply during the… https://t.co/SuhBWCcDjd",0,0.000966149880491402,0.923397299976591,0.0756365501429175,0.0
6297,World trade drops sharply in September https://t.co/VKcNBVVJUy,0,0.015836747069418556,0.015892639550587187,0.4392024078772167,0.5290682055027776
6298,"World trade to remain below trend as tensions continue, WTO says",0,0.0,0.0011609097519457618,0.2936750339726404,0.7051640562754139
6299,WTO expects tariff to threaten global goods trade,0,0.0,0.0,0.0,1.0
6300,$ECONX: January University of Michigan Consumer Sentiment- Revision 99.8 vs 99.1 https://t.co/M9gpUZQoF7 consensus;... https://t.co/dRPj9oqjis,1,0.08245317934731493,0.017016781573804207,0.11123312436490179,0.789296914713979
6301,$ECONX: Nonfarm Payroll Revisions- October revised to 156K from 128K; September revised to 193K from 180K https://t.co/WOg237QKLC,1,0.0,0.0,0.0,1.0
6302,"$ECONX: November Average Hourly Earnings M/M +0.2% vs +0.3% https://t.co/M9gpUZQoF7 consensus, prior +0.36% from +0… https://t.co/wWgQrqkNXh",1,0.11005784110475267,0.0,0.0,0.8899421588952474
6303,$ECONX: November Nonfarm Private Payrolls 254K vs 175K https://t.co/M9gpUZQoF7 consensus https://t.co/fav5NvyRH3,1,0.04728741940466445,0.0,0.0,0.9527125805953355
6304,$ECONX: November Unemployment Rate 3.5% vs 3.6% https://t.co/M9gpUZQoF7 consensus https://t.co/p5wq6wH9wr,1,0.06706096634332141,0.061539541263642986,0.03221340599746329,0.8391860863955722
6305,$SOYB $MOO $FTAG - Soybeans rebound as China trade talks make progress https://t.co/1mf2YHIujB,1,0.0,0.0,0.0,1.0
6306,$SUMRX: Economic Summary: Nonfarm Payrolls in November blow past expectations; Unemployment ticks lower to 3.5% https://t.co/cS5AJkoKmU,1,0.09703619578367473,0.060204790956226585,0.16835837677595716,0.6744006364841414
6307,$TALKX: Market Briefing: Broad-based jump on employment data https://t.co/hfBDo7KqCi,1,0.14921332056428552,0.0,0.0059724350264628474,0.8448142444092517
6308,2019 productivity advances to 9-year high of 1.7%,1,0.0,0.0,0.0,1.0
6309,A Chinese move on intellectual property is a promising sign for trade talks. The Open panel discusses… https://t.co/K7sRyhXOtB,1,0.0,0.0,0.0,1.0
6310,America’s states are increasing their spending at the fastest pace since the end of the Great Recession https://t.co/TbYaIrKXGO,1,0.07740661754183682,0.0,0.039196237719696526,0.8833971447384666
